"","x"
"1",7.91
"2",1.81
"3",19
"4",26.96
"5",17.35
"6",31.82
"7",11.95
"8",17.67
"9",4.5
"10",17.01
"11",23.37
"12",7.57
"13",22.66
"14",16.68
"15",11.98
"16",20.83
"17",12.01
"18",6.97
"19",9
"20",20.84
"21",6.97
"22",13.25
"23",17.69
"24",7.04
"25",12.43
"26",7.26
"27",23.53
"28",28.35
"29",21.35
"30",13.98
"31",24.54
"32",22.88
"33",15
"34",10.48
"35",7.6
"36",14.64
"37",13.91
"38",21.84
"39",13.45
"40",14.66
"41",17.74
"42",2.7
"43",29.52
"44",14.07
"45",18.01
"46",20.09
"47",9.88
"48",9.72
"49",14.88
"50",5.16
"51",7.79
"52",18.25
"53",15.94
"54",12.11
"55",13.71
"56",4.44
"57",7.15
"58",18.62
"59",11.36
"60",13.97
"61",8.94
"62",23.12
"63",5.59
"64",3.59
"65",23.11
"66",3.09
"67",4.77
"68",13.49
"69",5.52
"70",19.57
"71",1.56
"72",17.5
"73",12.05
"74",14.46
"75",7.78
"76",9.67
"77",10.97
"78",4.48
"79",10.46
"80",3.49
"81",6.45
"82",25.94
"83",9.09
"84",5.01
"85",6.53
"86",8.57
"87",8.43
"88",7.49
"89",10.2
"90",7.16
"91",11.73
"92",6.42
"93",0.63
"94",8.57
"95",17.98
"96",13.03
"97",15.07
"98",11.77
"99",8.75
"100",9.07
"101",6.62
"102",3.25
"103",18.2
"104",0.13
"105",5.45
"106",5.9
"107",15.37
"108",11.9
"109",9.89
"110",7.58
"111",13.82
"112",21.4
"113",5.58
"114",7.68
"115",24.3
"116",24.81
"117",19.36
"118",6.93
"119",10.01
"120",15.52
"121",14.48
"122",18.19
"123",4
"124",13.09
"125",4.83
"126",13.81
"127",2.54
"128",3.84
"129",18.19
"130",3.75
"131",12.22
"132",20.05
"133",16.86
"134",13.03
"135",10.43
"136",11.72
"137",14.53
"138",13.95
"139",14.71
"140",23.44
"141",6.18
"142",9.52
"143",10.25
"144",15.21
"145",8.68
"146",11.93
"147",17.44
"148",20.6
"149",27.46
"150",16.52
"151",15.76
"152",5.73
"153",3.02
"154",10.53
"155",3.7
"156",11.04
"157",1.95
"158",6.07
"159",14.71
"160",13.41
"161",6.8
"162",8.79
"163",17.95
"164",16.24
"165",17.24
"166",6.37
"167",8.11
"168",31.11
"169",11.36
"170",15.76
"171",10.3
"172",17.76
"173",13.53
"174",11.58
"175",14.14
"176",7.89
"177",20.89
"178",39.8
"179",24.06
"180",16.89
"181",27.86
"182",22.04
"183",13.48
"184",15.92
"185",14.98
"186",8.21
"187",13.43
"188",16.35
"189",7.81
"190",5.43
"191",17.63
"192",3.43
"193",8.05
"194",39.46
"195",20.36
"196",27.69
"197",17.96
"198",15.8
"199",15.98
"200",10.58
"201",12.37
"202",12.1
"203",13.53
"204",14.65
"205",8.01
"206",14.8
"207",6.19
"208",16.24
"209",9.7
"210",17.37
"211",6
"212",16.12
"213",9.32
"214",7.54
"215",23.64
"216",10.82
"217",25.21
"218",20.81
"219",14.39
"220",16.33
"221",5.88
"222",4.49
"223",5.03
"224",5.08
"225",3.48
"226",5.56
"227",5.87
"228",16.34
"229",5.57
"230",9.12
"231",15.29
"232",26.38
"233",14.03
"234",8.88
"235",12.1
"236",9.87
"237",17.07
"238",32.89
"239",24.83
"240",13.89
"241",4.19
"242",9.87
"243",6.15
"244",8.79
"245",18.16
"246",3.57
"247",11.93
"248",11.82
"249",31.3
"250",8.71
"251",11.96
"252",14.11
"253",8.62
"254",13.75
"255",23.6
"256",7
"257",13.48
"258",3.59
"259",13.81
"260",11.72
"261",7.52
"262",24.95
"263",21.62
"264",15.84
"265",8.59
"266",13.75
"267",19.42
"268",7.56
"269",2.13
"270",13.33
"271",10.33
"272",6.3
"273",16.57
"274",20.25
"275",13.72
"276",13.69
"277",14.73
"278",13.37
"279",5.85
"280",17.88
"281",11.87
"282",3.2
"283",3.85
"284",8.09
"285",11.94
"286",6.08
"287",15.58
"288",19.06
"289",2.8
"290",9.4
"291",2.54
"292",23.02
"293",24.31
"294",29.49
"295",10.17
"296",4.68
"297",9.41
"298",7.7
"299",34.91
"300",31.44
"301",19.69
"302",10.29
"303",12.97
"304",7.15
"305",11.91
"306",16.96
"307",11.82
"308",18.1
"309",5.81
"310",6.35
"311",20.3
"312",19.95
"313",9
"314",8.25
"315",29.29
"316",12.5
"317",1.44
"318",17.28
"319",12.83
"320",7.39
"321",15.83
"322",30.22
"323",3.81
"324",18.82
"325",10.35
"326",16.2
"327",19.77
"328",0.91
"329",14.47
"330",10.97
"331",20.08
"332",12.34
"333",14.83
"334",10.12
"335",12.09
"336",9.15
"337",6.1
"338",16.18
"339",8.19
"340",17.75
"341",9.37
"342",14.71
"343",12.69
"344",17.8
"345",9.3
"346",10.01
"347",16.79
"348",15.93
"349",18.51
"350",14.96
"351",16.21
"352",0.95
"353",25.06
"354",6.07
"355",12.05
"356",20.04
"357",2.7
"358",13.5
"359",3.23
"360",11.01
"361",9.09
"362",8.56
"363",11.51
"364",26.24
"365",5.57
"366",14.07
"367",16.62
"368",15.52
"369",4.27
"370",3.88
"371",12.97
"372",18.17
"373",8.98
"374",12.02
"375",14.77
"376",12.59
"377",2.23
"378",16.85
"379",2.81
"380",18.62
"381",4.85
"382",3.73
"383",14.3
"384",20.46
"385",7.19
"386",12.02
"387",7.28
"388",9.45
"389",10.28
"390",13.28
"391",14.63
"392",23.12
"393",14.39
"394",17.67
"395",3.89
"396",13.9
"397",15.92
"398",21.6
"399",17.85
"400",10.92
"401",3.83
"402",5.08
"403",14.19
"404",11.7
"405",16.97
"406",7.71
"407",22.84
"408",12.31
"409",22.59
"410",4.97
"411",12.58
"412",4.94
"413",29.28
"414",5.42
"415",15.93
"416",4.79
"417",22.91
"418",11.52
"419",10.89
"420",11.62
"421",18.04
"422",4.66
"423",7.54
"424",20.45
"425",7.08
"426",18.09
"427",5.55
"428",15.37
"429",8.2
"430",10.44
"431",13.52
"432",8.76
"433",13.81
"434",9.44
"435",4.79
"436",13.58
"437",6.52
"438",15.49
"439",5.85
"440",3.57
"441",19.97
"442",22.78
"443",14.68
"444",9.27
"445",1.88
"446",19.74
"447",9.55
"448",14.49
"449",28.93
"450",4.63
"451",10.85
"452",4.75
"453",25.45
"454",4.9
"455",18.71
"456",14.61
"457",11.72
"458",19.65
"459",20.6
"460",16.25
"461",14.24
"462",13.08
"463",21.74
"464",1.25
"465",22.62
"466",6.65
"467",34.23
"468",9.3
"469",17.31
"470",11.55
"471",19.01
"472",9.63
"473",3.48
"474",17.51
"475",27.69
"476",16.38
"477",7.68
"478",10.93
"479",18.75
"480",0.2
"481",12.14
"482",2.58
"483",5.7
"484",39.39
"485",13.99
"486",18.76
"487",14.89
"488",7.57
"489",9.05
"490",6.66
"491",11.73
"492",7.13
"493",2.57
"494",9.76
"495",6.17
"496",12.97
"497",10.33
"498",10.31
"499",7.09
"500",9.45
"501",12.26
"502",17.45
"503",12.72
"504",29.76
"505",30.25
"506",17.14
"507",9.1
"508",9.47
"509",16.78
"510",9.57
"511",12.34
"512",16.26
"513",6.68
"514",7.74
"515",16.77
"516",1.92
"517",11.41
"518",13.66
"519",10.66
"520",15.87
"521",19.04
"522",14.4
"523",23.31
"524",13.67
"525",7.21
"526",13.61
"527",8.4
"528",9.32
"529",19.69
"530",4.42
"531",25.74
"532",10.04
"533",29.79
"534",12.89
"535",9.41
"536",23.19
"537",9.56
"538",15.03
"539",12.11
"540",11.82
"541",20.09
"542",23.57
"543",17.5
"544",9.04
"545",5.94
"546",9.49
"547",13.43
"548",6.64
"549",7.17
"550",5.48
"551",14.49
"552",9.46
"553",34.09
"554",7.62
"555",15.41
"556",8.07
"557",2.54
"558",13.77
"559",16.32
"560",15.64
"561",8.86
"562",7.48
"563",13.44
"564",20.77
"565",16.41
"566",9.34
"567",14.72
"568",4.48
"569",10.05
"570",14.96
"571",6.03
"572",14.31
"573",9.36
"574",19.23
"575",4.13
"576",38.43
"577",5.57
"578",8.4
"579",21.05
"580",6.71
"581",9.32
"582",12.15
"583",15.53
"584",2.91
"585",21.41
"586",6.68
"587",20.1
"588",9.74
"589",8.25
"590",21.38
"591",13.56
"592",3.91
"593",20.1
"594",13.3
"595",12.6
"596",4.94
"597",13.56
"598",13.35
"599",3.11
"600",20.6
"601",8.99
"602",15.61
"603",13.67
"604",14.15
"605",6.18
"606",3.92
"607",15.1
"608",18.34
"609",12.48
"610",8.95
"611",4.39
"612",8.7
"613",12.37
"614",13.96
"615",11.17
"616",8.69
"617",9.98
"618",9.63
"619",29.25
"620",22.53
"621",5.77
"622",1.14
"623",4.18
"624",15.66
"625",9.1
"626",18.95
"627",17.13
"628",12.12
"629",20.66
"630",3.77
"631",11.39
"632",10.01
"633",3.39
"634",6.94
"635",1.95
"636",20.14
"637",6.71
"638",16.75
"639",5.12
"640",18.63
"641",14.43
"642",12.22
"643",5.54
"644",3.48
"645",20.7
"646",21.13
"647",5.06
"648",4.8
"649",9.89
"650",17.42
"651",5.43
"652",18.42
"653",5.81
"654",17.59
"655",18.53
"656",11.6
"657",9.14
"658",14.63
"659",3.37
"660",13.33
"661",3.62
"662",17.71
"663",4.83
"664",18.5
"665",15.1
"666",9.95
"667",19.36
"668",5.32
"669",14.36
"670",24.03
"671",10.84
"672",7.43
"673",13.8
"674",6.49
"675",13.65
"676",7.66
"677",26.07
"678",10.04
"679",20.39
"680",14.98
"681",12.11
"682",17.94
"683",7.16
"684",18.57
"685",4.6
"686",1.4
"687",14.62
"688",15.08
"689",10.58
"690",25.24
"691",9.69
"692",14.75
"693",5.63
"694",17.7
"695",9.79
"696",14.94
"697",13.57
"698",7.69
"699",11.7
"700",17.22
"701",5.3
"702",7.4
"703",20.55
"704",15.49
"705",12.42
"706",25.9
"707",15.53
"708",9.53
"709",25.15
"710",4.09
"711",5.6
"712",14.67
"713",5.88
"714",10.2
"715",6.03
"716",21.65
"717",3.52
"718",8.42
"719",6.15
"720",6.74
"721",19.45
"722",9.88
"723",12.04
"724",9.57
"725",6.17
"726",12.96
"727",14.36
"728",19.04
"729",4.81
"730",20.93
"731",17.49
"732",10.77
"733",7.57
"734",22.31
"735",7.41
"736",13.7
"737",3.74
"738",12.76
"739",9.51
"740",7.28
"741",9.36
"742",26.72
"743",11.59
"744",14.33
"745",18.29
"746",15.19
"747",17.03
"748",19.99
"749",15.53
"750",12.76
"751",22.82
"752",6.41
"753",1.84
"754",21.42
"755",16.9
"756",12.82
"757",15.74
"758",7.96
"759",14.44
"760",10.62
"761",11.41
"762",24.29
"763",8.08
"764",10.81
"765",13.69
"766",9.62
"767",11.35
"768",7.53
"769",6.16
"770",9.01
"771",14.5
"772",14.24
"773",17.86
"774",16.37
"775",24.48
"776",8.28
"777",6.28
"778",11.2
"779",6.22
"780",9.92
"781",9.3
"782",17.95
"783",8.66
"784",5.15
"785",9.17
"786",4.06
"787",17.65
"788",2.21
"789",26.06
"790",28.51
"791",12.52
"792",26.08
"793",28.46
"794",16.67
"795",18.09
"796",15.39
"797",9.93
"798",13.76
"799",11.17
"800",12.56
"801",12.9
"802",11.24
"803",8.63
"804",3.42
"805",12.23
"806",14.26
"807",4.99
"808",6.7
"809",12.24
"810",12.97
"811",14.34
"812",4.37
"813",9.36
"814",6.48
"815",27.39
"816",14.25
"817",7.91
"818",3.41
"819",8.84
"820",15.52
"821",6.24
"822",4.51
"823",20.17
"824",11.87
"825",8.52
"826",11.35
"827",2.05
"828",6.28
"829",8.43
"830",5.02
"831",8.49
"832",12.2
"833",23.5
"834",10.52
"835",13.84
"836",8.8
"837",5.41
"838",6.35
"839",2.58
"840",20.14
"841",10.05
"842",16.96
"843",12.28
"844",6.73
"845",15.88
"846",15.28
"847",10.31
"848",12.71
"849",13.32
"850",14.01
"851",7.29
"852",26.94
"853",9.76
"854",8.27
"855",25.03
"856",4.23
"857",26.15
"858",10.91
"859",18.89
"860",1.03
"861",14.6
"862",20.95
"863",7.69
"864",13.96
"865",10.36
"866",10.9
"867",4.78
"868",22.46
"869",12.66
"870",21.4
"871",8.23
"872",15.82
"873",33.64
"874",13.95
"875",7.69
"876",8.83
"877",23.83
"878",10.87
"879",2.29
"880",22.33
"881",6.32
"882",31.3
"883",9.69
"884",9.56
"885",7.44
"886",16.84
"887",19.99
"888",15.87
"889",11.88
"890",5.68
"891",16.94
"892",11.65
"893",19.43
"894",22.65
"895",6.63
"896",6.96
"897",18.77
"898",13.63
"899",19.02
"900",8.54
"901",15.74
"902",7.44
"903",17.12
"904",15.67
"905",15.01
"906",21.48
"907",9.49
"908",17.27
"909",24.07
"910",11.6
"911",8.99
"912",14.7
"913",14.72
"914",4.29
"915",11.27
"916",3.38
"917",15.04
"918",15.4
"919",18.96
"920",30.58
"921",2.13
"922",12.3
"923",8.42
"924",27.45
"925",11.31
"926",34.03
"927",24
"928",7.52
"929",19.73
"930",8.97
"931",6.67
"932",3.01
"933",15.98
"934",20.25
"935",5.13
"936",41.87
"937",18.99
"938",21.33
"939",15.34
"940",12.89
"941",11.38
"942",7.11
"943",4.58
"944",26.57
"945",11.67
"946",16.6
"947",15.08
"948",17.51
"949",14.94
"950",16.83
"951",7.71
"952",14.66
"953",30.14
"954",16.46
"955",10.56
"956",5.72
"957",2.56
"958",23.03
"959",7.47
"960",2.95
"961",15.81
"962",5.43
"963",20.06
"964",17.09
"965",9.14
"966",9.95
"967",9.58
"968",4.93
"969",18.34
"970",19.89
"971",8.96
"972",8.22
"973",33.09
"974",6.82
"975",17.65
"976",3.23
"977",16.56
"978",15.72
"979",8.76
"980",29.97
"981",10.68
"982",14.26
"983",2.18
"984",10.27
"985",5.1
"986",2.1
"987",14.83
"988",30.88
"989",33.43
"990",25.76
"991",8.85
"992",15.02
"993",5.37
"994",12.41
"995",9.45
"996",13.08
"997",7.54
"998",24.42
"999",7.38
"1000",17.92
